gene id	miRNA
4501	hsa-miR-30e-3p
4501	hsa-miR-10a-5p
4501	hsa-miR-10b-5p
4501	hsa-miR-137
4501	hsa-miR-139-5p
4489	hsa-miR-10a-5p
4489	hsa-miR-10b-5p
4489	hsa-miR-137
4504	hsa-miR-372-3p
4504	hsa-miR-27a-3p
4493	hsa-miR-138-5p
4493	hsa-miR-137
4493	hsa-miR-139-5p
9688	hsa-miR-10b-5p
6559	hsa-miR-182-3p
6559	hsa-miR-374a-5p
6559	hsa-miR-27a-3p
6559	hsa-miR-497-5p
9709	hsa-miR-520f-3p
9709	hsa-miR-23b-3p
84166	hsa-miR-30e-3p
84166	hsa-miR-139-5p
89970	hsa-miR-376a-5p
89970	hsa-miR-374a-5p
51090	hsa-miR-27a-3p
23568	hsa-miR-155-5p
55715	hsa-miR-23b-3p
57019	hsa-miR-10b-5p
221188	hsa-miR-27a-3p
58870	hsa-miR-376a-5p
374739	hsa-miR-374a-5p
374739	hsa-miR-497-5p
29070	hsa-miR-30b-5p
29070	hsa-miR-23b-3p
64785	hsa-miR-193b-3p
64785	hsa-miR-520f-3p
64785	hsa-miR-21-5p
64785	hsa-miR-137
79918	hsa-miR-23b-3p
55238	hsa-miR-30b-5p
55238	hsa-miR-27a-3p
55238	hsa-miR-139-5p
1003	hsa-let-7f-5p
146227	hsa-miR-497-5p
146225	hsa-miR-27a-3p
123920	hsa-miR-520c-3p
51192	hsa-miR-302a-3p
51192	hsa-miR-520f-3p
51192	hsa-miR-23b-3p
283847	hsa-miR-27a-3p
1783	hsa-miR-199a-5p
1783	hsa-miR-941
6236	hsa-miR-30e-3p
6236	hsa-miR-139-5p
51647	hsa-miR-10b-5p
1014	hsa-miR-183-5p
1014	hsa-miR-138-5p
1014	hsa-miR-139-5p
766	hsa-miR-27a-3p
23491	hsa-miR-376a-5p
283848	hsa-miR-23b-3p
3299	hsa-miR-374a-5p
8996	hsa-miR-27a-3p
283849	hsa-miR-372-3p
283849	hsa-miR-374a-5p
55336	hsa-miR-374a-5p
1874	hsa-let-7d-5p
25894	hsa-miR-374a-5p
26231	hsa-miR-23b-3p
6553	hsa-miR-27a-3p
81577	hsa-miR-23b-3p
146206	hsa-miR-455-5p
50855	hsa-miR-23b-3p
388284	hsa-miR-137
6560	hsa-miR-23b-3p
55794	hsa-miR-17-3p
80004	hsa-miR-520f-3p
80004	hsa-miR-374a-5p
9057	hsa-miR-139-5p
54496	hsa-miR-23b-3p
146198	hsa-miR-520f-3p
3038	hsa-miR-138-5p
3038	hsa-miR-23b-3p
11269	hsa-miR-23b-3p
118460	hsa-miR-139-5p
6483	hsa-miR-34b-5p
6483	hsa-miR-23b-3p
794	hsa-miR-30a-3p
794	hsa-miR-30d-5p
794	hsa-miR-30b-5p
794	hsa-miR-497-5p
55783	hsa-miR-30b-5p
55783	hsa-miR-139-5p
7567	hsa-miR-17-3p
91862	hsa-miR-374a-5p
6898	hsa-miR-27a-3p
55565	hsa-miR-23b-3p
83449	hsa-miR-137
5713	hsa-miR-10b-5p
79152	hsa-miR-138-5p
79152	hsa-miR-374a-5p
79152	hsa-miR-27a-3p
197257	hsa-miR-374a-5p
197257	hsa-miR-137
197257	hsa-miR-23b-3p
162239	hsa-miR-374a-5p
1504	hsa-miR-23b-3p
9564	hsa-miR-23b-3p
23563	hsa-miR-374a-5p
79583	hsa-miR-520f-3p
79583	hsa-miR-374a-5p
79583	hsa-miR-23b-3p
11345	hsa-miR-10b-5p
54386	hsa-miR-129-5p
54386	hsa-miR-10b-5p
54386	hsa-miR-302a-3p
54386	hsa-miR-372-3p
54386	hsa-miR-520c-3p
23536	hsa-miR-374a-5p
100130958	hsa-miR-27a-3p
50603	hsa-miR-374a-5p
50603	hsa-miR-27a-3p
50603	hsa-miR-137
4094	hsa-miR-17-3p
4094	hsa-miR-376a-5p
4094	hsa-miR-137
4094	hsa-miR-497-5p
83657	hsa-miR-374a-5p
83657	hsa-miR-23b-3p
55839	hsa-miR-21-5p
55839	hsa-miR-137
123775	hsa-miR-374a-5p
123775	hsa-miR-23b-3p
23300	hsa-miR-374a-5p
23300	hsa-miR-27a-3p
114780	hsa-miR-376a-5p
114780	hsa-let-7d-5p
114780	hsa-miR-30b-5p
114780	hsa-miR-374a-5p
114780	hsa-miR-27a-3p
114780	hsa-miR-139-5p
53630	hsa-miR-374a-5p
93517	hsa-miR-30d-5p
93517	hsa-let-7d-5p
93517	hsa-miR-374a-5p
93517	hsa-miR-139-5p
3294	hsa-miR-138-5p
3294	hsa-miR-374a-5p
3294	hsa-miR-137
23417	hsa-miR-374a-5p
29948	hsa-miR-27a-3p
146167	hsa-miR-23b-3p
9013	hsa-miR-10a-5p
9013	hsa-miR-374a-5p
161931	hsa-miR-23b-3p
93107	hsa-miR-182-3p
93107	hsa-miR-27a-3p
58189	hsa-miR-27a-3p
23406	hsa-miR-147a
79786	hsa-miR-374a-5p
55625	hsa-miR-23b-3p
404550	hsa-miR-374a-5p
64779	hsa-miR-17-3p
64779	hsa-miR-374a-5p
64779	hsa-miR-23b-3p
2294	hsa-miR-137
8140	hsa-miR-193b-3p
8140	hsa-miR-128-3p
161882	hsa-miR-27a-3p
84627	hsa-miR-27a-3p
84627	hsa-miR-139-5p
1535	hsa-miR-10a-5p
1535	hsa-miR-10b-5p
27189	hsa-miR-374a-5p
27189	hsa-miR-23b-3p
115992	hsa-miR-155-5p
115992	hsa-miR-147b
333929	hsa-miR-497-5p
2588	hsa-miR-374a-5p
353	hsa-miR-10b-5p
81620	hsa-miR-98-5p
81620	hsa-miR-193b-3p
81620	hsa-miR-10a-5p
81620	hsa-miR-21-5p
81620	hsa-miR-374a-5p
81620	hsa-miR-137
51693	hsa-miR-374a-5p
197322	hsa-miR-27a-3p
197320	hsa-miR-374a-5p
146429	hsa-miR-374a-5p
6137	hsa-miR-10a-5p
6137	hsa-miR-10b-5p
6137	hsa-miR-520f-3p
6137	hsa-miR-182-3p
6687	hsa-miR-10a-5p
1800	hsa-miR-27a-3p
8558	hsa-miR-23b-3p
124045	hsa-miR-374a-5p
124045	hsa-miR-139-5p
2175	hsa-miR-21-5p
2175	hsa-miR-374a-5p
2175	hsa-miR-137
92806	hsa-miR-374a-5p
92806	hsa-miR-139-5p
22980	hsa-miR-374a-5p
54849	hsa-miR-10a-5p
11105	hsa-miR-27a-3p
2622	hsa-miR-374a-5p
79007	hsa-miR-21-5p
750	hsa-miR-27a-3p
23460	hsa-miR-100-5p
8493	hsa-miR-374a-5p
29	hsa-miR-27a-3p
29	hsa-miR-137
23293	hsa-miR-374a-5p
284114	hsa-miR-520f-3p
284114	hsa-miR-374a-5p
1770	hsa-miR-27a-3p
93649	hsa-miR-27a-3p
125206	hsa-miR-374a-5p
125206	hsa-miR-139-5p
10731	hsa-miR-302a-3p
10731	hsa-miR-520f-3p
92521	hsa-let-7d-5p
92521	hsa-miR-139-5p
374786	hsa-miR-27a-3p
201229	hsa-miR-520f-3p
40	hsa-miR-27a-3p
57649	hsa-miR-374a-5p
31	hsa-miR-374a-5p
2145	hsa-miR-27a-3p
80725	hsa-miR-193b-3p
80725	hsa-miR-27a-3p
2670	hsa-miR-182-3p
2670	hsa-miR-27a-3p
4137	hsa-miR-376a-5p
4137	hsa-miR-30b-5p
4137	hsa-miR-27a-3p
4137	hsa-miR-137
4137	hsa-miR-23b-3p
54799	hsa-miR-122-5p
79665	hsa-miR-374a-5p
124540	hsa-miR-374a-5p
162282	hsa-miR-376a-5p
162282	hsa-miR-27a-3p
162282	hsa-miR-455-5p
23531	hsa-miR-30a-3p
23531	hsa-miR-302a-3p
83990	hsa-miR-193b-3p
83990	hsa-miR-374a-5p
83990	hsa-miR-137
201134	hsa-miR-27a-3p
27092	hsa-miR-374a-5p
162333	hsa-miR-374a-5p
162333	hsa-miR-139-5p
374819	hsa-miR-374a-5p
2885	hsa-miR-10b-5p
2885	hsa-miR-374a-5p
124602	hsa-miR-374a-5p
8632	hsa-miR-138-5p
6904	hsa-miR-376a-5p
50628	hsa-miR-10a-5p
400566	hsa-miR-199a-5p
5306	hsa-miR-374a-5p
114826	hsa-miR-374a-5p
23108	hsa-miR-374a-5p
23108	hsa-miR-139-5p
63826	hsa-miR-520c-3p
5023	hsa-miR-374a-5p
23140	hsa-miR-27a-3p
27043	hsa-miR-10a-5p
27043	hsa-miR-10b-5p
10514	hsa-miR-23b-3p
83394	hsa-miR-30e-3p
83394	hsa-miR-30d-5p
83394	hsa-miR-139-5p
432	hsa-miR-23b-3p
162517	hsa-miR-27a-3p
26168	hsa-miR-372-3p
1765	hsa-miR-139-5p
9423	hsa-miR-30a-3p
9423	hsa-miR-30d-5p
9423	hsa-miR-27a-3p
8735	hsa-miR-193b-3p
8735	hsa-miR-376a-5p
8735	hsa-miR-497-5p
8522	hsa-miR-376a-5p
8522	hsa-let-7d-5p
8522	hsa-miR-27a-3p
8522	hsa-miR-497-5p
124739	hsa-miR-374a-5p
388335	hsa-miR-520f-3p
9955	hsa-miR-34b-5p
9487	hsa-miR-374a-5p
388341	hsa-miR-520f-3p
9611	hsa-miR-376a-5p
9611	hsa-miR-374a-5p
201161	hsa-miR-374a-5p
9720	hsa-miR-100-5p
9720	hsa-miR-30e-3p
9720	hsa-miR-27a-3p
10400	hsa-miR-214-3p
23164	hsa-miR-21-5p
10743	hsa-miR-374a-5p
54890	hsa-miR-520c-3p
79018	hsa-miR-17-3p
8844	hsa-miR-376a-5p
8844	hsa-miR-374a-5p
8844	hsa-miR-137
8844	hsa-miR-139-5p
51701	hsa-miR-199a-5p
57551	hsa-miR-100-5p
57551	hsa-miR-302a-3p
57551	hsa-miR-372-3p
57551	hsa-miR-520f-3p
85464	hsa-miR-199a-5p
85464	hsa-miR-27a-3p
79736	hsa-miR-10b-5p
9527	hsa-miR-376a-5p
9527	hsa-miR-27a-3p
4763	hsa-miR-17-3p
4763	hsa-miR-374a-5p
84440	hsa-miR-100-5p
84440	hsa-let-7d-5p
84440	hsa-miR-374a-5p
84440	hsa-miR-27a-3p
4974	hsa-miR-27a-3p
4974	hsa-miR-139-5p
23512	hsa-miR-21-5p
6368	hsa-miR-27a-3p
91607	hsa-miR-302a-3p
91607	hsa-miR-520f-3p
91607	hsa-miR-137
163	hsa-miR-129-5p
163	hsa-miR-374a-5p
246176	hsa-miR-137
26574	hsa-miR-129-5p
80179	hsa-miR-520f-3p
80179	hsa-miR-23b-3p
11276	hsa-miR-27a-3p
11276	hsa-miR-23b-3p
54883	hsa-miR-302a-3p
84961	hsa-miR-23b-3p
22806	hsa-miR-27a-3p
22806	hsa-miR-137
2064	hsa-miR-17-3p
5709	hsa-miR-129-5p
7283	hsa-miR-10a-5p
7283	hsa-miR-520f-3p
7283	hsa-miR-199a-5p
6774	hsa-miR-30b-5p
535	hsa-miR-10a-5p
535	hsa-miR-23b-3p
6521	hsa-miR-27a-3p
5697	hsa-miR-372-3p
5697	hsa-miR-520f-3p
5697	hsa-miR-139-5p
1394	hsa-miR-27a-3p
9842	hsa-miR-372-3p
9842	hsa-miR-199a-5p
9842	hsa-miR-27a-3p
9842	hsa-miR-23b-3p
51326	hsa-miR-520f-3p
4905	hsa-miR-10a-5p
4905	hsa-miR-10b-5p
4905	hsa-miR-27a-3p
641522	hsa-miR-23b-3p
3837	hsa-miR-147a
9520	hsa-miR-374a-5p
3690	hsa-miR-30e-3p
3690	hsa-miR-30a-3p
3690	hsa-miR-139-5p
3690	hsa-miR-497-5p
6668	hsa-miR-374a-5p
10241	hsa-miR-374a-5p
8631	hsa-miR-374a-5p
8631	hsa-miR-137
4804	hsa-miR-137
8405	hsa-miR-302a-3p
8405	hsa-miR-520f-3p
8405	hsa-miR-520c-3p
8405	hsa-miR-374a-5p
8405	hsa-miR-23b-3p
8714	hsa-miR-129-5p
8714	hsa-miR-199a-5p
8714	hsa-miR-27a-3p
9043	hsa-miR-100-5p
9043	hsa-miR-374a-5p
64847	hsa-miR-374a-5p
769	hsa-miR-27a-3p
769	hsa-miR-122-5p
252983	hsa-miR-374a-5p
8526	hsa-miR-374a-5p
8526	hsa-miR-139-5p
54894	hsa-miR-374a-5p
54894	hsa-miR-137
54894	hsa-miR-23b-3p
55771	hsa-miR-21-5p
55771	hsa-miR-137
56155	hsa-miR-374a-5p
56155	hsa-miR-27a-3p
56155	hsa-miR-139-5p
4591	hsa-miR-199a-5p
4591	hsa-miR-374a-5p
22843	hsa-miR-374a-5p
388403	hsa-miR-374a-5p
81671	hsa-miR-374a-5p
84669	hsa-miR-374a-5p
10513	hsa-miR-302a-3p
10513	hsa-miR-372-3p
10513	hsa-miR-520c-3p
10513	hsa-miR-374a-5p
54828	hsa-miR-374a-5p
11011	hsa-miR-374a-5p
9969	hsa-miR-374a-5p
26115	hsa-miR-372-3p
26115	hsa-miR-374a-5p
26115	hsa-miR-27a-3p
81033	hsa-miR-182-3p
81033	hsa-miR-374a-5p
4215	hsa-miR-374a-5p
64750	hsa-miR-21-5p
64750	hsa-miR-199a-5p
64750	hsa-miR-374a-5p
55852	hsa-miR-374a-5p
90799	hsa-miR-374a-5p
2081	hsa-miR-155-5p
2081	hsa-miR-374a-5p
8787	hsa-miR-100-5p
8787	hsa-miR-27a-3p
8787	hsa-miR-497-5p
10672	hsa-miR-374a-5p
27091	hsa-miR-302a-3p
27091	hsa-miR-372-3p
27091	hsa-miR-520f-3p
27091	hsa-miR-374a-5p
27091	hsa-miR-137
350	hsa-miR-138-5p
26207	hsa-miR-374a-5p
26207	hsa-miR-27a-3p
26207	hsa-miR-139-5p
2186	hsa-miR-374a-5p
22901	hsa-miR-374a-5p
55062	hsa-miR-374a-5p
5573	hsa-miR-302a-3p
5573	hsa-miR-374a-5p
10349	hsa-miR-23b-3p
5608	hsa-miR-23b-3p
201266	hsa-miR-520f-3p
201266	hsa-miR-374a-5p
54549	hsa-miR-374a-5p
54549	hsa-miR-27a-3p
54549	hsa-miR-137
54549	hsa-miR-139-5p
94015	hsa-let-7d-5p
94015	hsa-miR-27a-3p
9368	hsa-miR-10a-5p
9368	hsa-miR-10b-5p
9368	hsa-miR-374a-5p
60386	hsa-miR-23b-3p
51155	hsa-miR-10a-5p
51155	hsa-miR-23b-3p
283985	hsa-miR-27a-3p
283985	hsa-miR-23b-3p
5635	hsa-miR-10b-5p
85302	hsa-miR-139-5p
3993	hsa-miR-374a-5p
9400	hsa-miR-17-3p
9400	hsa-miR-374a-5p
114804	hsa-miR-137
10610	hsa-miR-374a-5p
10801	hsa-miR-27b-3p
23210	hsa-miR-23b-3p
100141515	hsa-miR-27a-3p
57690	hsa-let-7d-5p
57690	hsa-miR-374a-5p
57690	hsa-miR-27a-3p
9489	hsa-miR-10a-5p
9267	hsa-miR-23b-3p
146713	hsa-miR-139-5p
57674	hsa-miR-27a-3p
57597	hsa-miR-27a-3p
57597	hsa-miR-137
10458	hsa-miR-30e-3p
10458	hsa-miR-374a-5p
10458	hsa-miR-27a-3p
10458	hsa-miR-139-5p
10458	hsa-miR-23b-3p
284186	hsa-miR-374a-5p
284186	hsa-miR-27a-3p
79058	hsa-miR-10a-5p
79058	hsa-miR-10b-5p
284001	hsa-miR-155-5p
284001	hsa-miR-374a-5p
284001	hsa-miR-139-5p
8447	hsa-miR-27a-3p
359845	hsa-miR-30a-3p
359845	hsa-miR-30d-5p
359845	hsa-miR-374a-5p
79850	hsa-miR-206
7531	hsa-miR-27b-3p
51763	hsa-miR-27a-3p
124935	hsa-miR-374a-5p
124935	hsa-miR-137
83547	hsa-miR-374a-5p
124997	hsa-miR-374a-5p
727910	hsa-miR-374a-5p
727910	hsa-miR-23b-3p
6117	hsa-miR-30a-3p
6117	hsa-miR-137
146760	hsa-miR-30e-3p
146760	hsa-miR-374a-5p
9905	hsa-miR-10a-5p
9905	hsa-miR-10b-5p
9905	hsa-miR-374a-5p
4335	hsa-miR-27a-3p
26189	hsa-miR-27a-3p
4995	hsa-miR-27a-3p
4994	hsa-miR-135a-5p
84690	hsa-miR-17-3p
84690	hsa-miR-376a-5p
84690	hsa-miR-497-5p
443	hsa-miR-30e-3p
443	hsa-miR-137
443	hsa-miR-139-5p
8387	hsa-miR-27a-3p
8387	hsa-miR-497-5p
8392	hsa-miR-27a-3p
162514	hsa-miR-139-5p
5026	hsa-miR-193b-3p
5026	hsa-miR-199a-5p
5026	hsa-miR-374a-5p
5026	hsa-miR-137
30851	hsa-miR-23b-3p
83460	hsa-miR-10a-5p
83460	hsa-miR-10b-5p
83903	hsa-miR-21-5p
83903	hsa-miR-137
11121	hsa-miR-30e-3p
11121	hsa-miR-30b-5p
11121	hsa-miR-139-5p
489	hsa-miR-374a-5p
51479	hsa-miR-10a-5p
51479	hsa-miR-27a-3p
124976	hsa-miR-27a-3p
124975	hsa-miR-374a-5p
246	hsa-miR-376a-5p
246	hsa-miR-374a-5p
342527	hsa-miR-374a-5p
84225	hsa-miR-374a-5p
84225	hsa-miR-23b-3p
9032	hsa-miR-27a-3p
5694	hsa-miR-10a-5p
58191	hsa-miR-155-5p
388323	hsa-miR-374a-5p
284013	hsa-miR-374a-5p
284013	hsa-miR-23b-3p
400569	hsa-miR-137
1145	hsa-miR-23b-3p
50488	hsa-miR-376a-5p
8402	hsa-miR-23b-3p
2811	hsa-miR-100-5p
23125	hsa-miR-23b-3p
2027	hsa-miR-520f-3p
2027	hsa-miR-199a-5p
2027	hsa-miR-23b-3p
10749	hsa-miR-376a-5p
84622	hsa-miR-100-5p
84622	hsa-miR-374a-5p
9098	hsa-miR-374a-5p
7537	hsa-miR-30b-5p
7537	hsa-miR-374a-5p
7537	hsa-miR-27a-3p
7537	hsa-miR-497-5p
84268	hsa-miR-23b-3p
708	hsa-miR-10a-5p
708	hsa-miR-10b-5p
22861	hsa-miR-137
23302	hsa-miR-374a-5p
23746	hsa-miR-497-5p
54478	hsa-miR-21-5p
54478	hsa-miR-137
54478	hsa-miR-23b-3p
54739	hsa-miR-100-5p
54739	hsa-miR-30e-3p
54739	hsa-miR-372-3p
54739	hsa-miR-374a-5p
54739	hsa-miR-27a-3p
54739	hsa-miR-139-5p
54739	hsa-miR-23b-3p
124944	hsa-miR-23b-3p
27188	hsa-miR-27a-3p
201232	hsa-miR-520f-3p
239	hsa-let-7d-5p
239	hsa-miR-137
10462	hsa-miR-27a-3p
433	hsa-miR-374a-5p
23399	hsa-miR-23b-3p
37	hsa-miR-10b-5p
1366	hsa-miR-155-5p
1366	hsa-miR-199a-5p
1366	hsa-miR-374a-5p
1742	hsa-miR-23b-3p
51087	hsa-miR-374a-5p
51087	hsa-miR-27a-3p
6517	hsa-miR-374a-5p
9744	hsa-miR-376a-5p
9744	hsa-miR-27a-3p
1984	hsa-miR-27b-3p
1984	hsa-miR-182-3p
1984	hsa-miR-30b-5p
8711	hsa-miR-374a-5p
8711	hsa-miR-27a-3p
201243	hsa-miR-374a-5p
201243	hsa-miR-27a-3p
339168	hsa-miR-27a-3p
84461	hsa-miR-23b-3p
374768	hsa-miR-193b-3p
374768	hsa-miR-27a-3p
147040	hsa-miR-139-5p
57555	hsa-miR-98-5p
8741	hsa-miR-23b-3p
57659	hsa-miR-520c-3p
1140	hsa-miR-23b-3p
2256	hsa-miR-155-5p
2256	hsa-miR-30e-3p
2256	hsa-let-7d-5p
2256	hsa-miR-30b-5p
5430	hsa-miR-10a-5p
5430	hsa-miR-10b-5p
5430	hsa-miR-374a-5p
8742	hsa-miR-137
968	hsa-miR-199a-5p
968	hsa-miR-23b-3p
6462	hsa-miR-137
9526	hsa-miR-214-3p
23135	hsa-miR-374a-5p
23135	hsa-miR-27a-3p
1107	hsa-miR-30b-5p
84316	hsa-miR-10b-5p
84316	hsa-miR-30b-5p
58485	hsa-miR-129-5p
58485	hsa-miR-30b-5p
58485	hsa-miR-23b-3p
92162	hsa-miR-374a-5p
92162	hsa-miR-497-5p
247	hsa-miR-27a-3p
242	hsa-miR-137
242	hsa-miR-23b-3p
3000	hsa-miR-27a-3p
3000	hsa-miR-497-5p
84314	hsa-miR-128-3p
84314	hsa-miR-7-5p
84314	hsa-miR-302a-3p
84314	hsa-miR-520f-3p
84314	hsa-miR-497-5p
84314	hsa-miR-23b-3p
54785	hsa-miR-374a-5p
54785	hsa-miR-27a-3p
9212	hsa-miR-193b-3p
9212	hsa-miR-10b-5p
9212	hsa-miR-21-5p
9212	hsa-miR-137
59344	hsa-miR-27a-3p
22899	hsa-miR-193b-3p
22899	hsa-miR-30b-5p
22899	hsa-miR-27a-3p
399512	hsa-miR-497-5p
80169	hsa-miR-374a-5p
146852	hsa-miR-27a-3p
162387	hsa-miR-27a-3p
388333	hsa-miR-374a-5p
146850	hsa-miR-27a-3p
93665	hsa-miR-374a-5p
93665	hsa-miR-27a-3p
93665	hsa-miR-137
5957	hsa-miR-1291
5957	hsa-miR-137
4626	hsa-miR-27a-3p
4626	hsa-miR-23b-3p
4619	hsa-miR-27a-3p
6341	hsa-miR-10b-5p
60528	hsa-miR-520f-3p
60528	hsa-miR-23b-3p
5376	hsa-miR-137
5376	hsa-miR-23b-3p
64518	hsa-miR-520f-3p
94146	hsa-miR-155-5p
94146	hsa-miR-23b-3p
83644	hsa-miR-100-5p
83644	hsa-miR-30e-3p
83644	hsa-miR-27a-3p
83644	hsa-miR-139-5p
57335	hsa-miR-30e-3p
57335	hsa-miR-139-5p
57335	hsa-miR-122-5p
57335	hsa-miR-23b-3p
7314	hsa-miR-10a-5p
7314	hsa-miR-10b-5p
57336	hsa-miR-27a-3p
57547	hsa-miR-374a-5p
57547	hsa-miR-27a-3p
201164	hsa-miR-374a-5p
201163	hsa-miR-30e-3p
201163	hsa-miR-30a-3p
201163	hsa-let-7d-5p
201163	hsa-miR-374a-5p
201163	hsa-miR-139-5p
56953	hsa-miR-30a-3p
51655	hsa-miR-30a-3p
51655	hsa-miR-30d-5p
51655	hsa-miR-374a-5p
83450	hsa-miR-23b-3p
51168	hsa-miR-374a-5p
51168	hsa-miR-27a-3p
1819	hsa-miR-10a-5p
1819	hsa-miR-10b-5p
3996	hsa-miR-182-3p
645027	hsa-miR-374a-5p
645027	hsa-miR-27a-3p
654346	hsa-miR-30e-3p
654346	hsa-miR-139-5p
254272	hsa-miR-27a-3p
254272	hsa-miR-137
10750	hsa-miR-376a-5p
10750	hsa-miR-139-5p
400581	hsa-miR-139-5p
4239	hsa-miR-27a-3p
7732	hsa-miR-30d-5p
5598	hsa-miR-23b-3p
224	hsa-let-7d-5p
218	hsa-miR-129-5p
218	hsa-miR-520c-3p
218	hsa-miR-497-5p
218	hsa-miR-23b-3p
9706	hsa-miR-374a-5p
23326	hsa-miR-27a-3p
339263	hsa-miR-30e-3p
339263	hsa-miR-139-5p
26118	hsa-miR-23b-3p
3965	hsa-miR-30e-3p
3965	hsa-miR-139-5p
4843	hsa-miR-139-5p
113235	hsa-miR-30e-3p
113235	hsa-miR-139-5p
147007	hsa-miR-374a-5p
27346	hsa-miR-374a-5p
7126	hsa-miR-302a-3p
7126	hsa-miR-520f-3p
10615	hsa-miR-21-5p
10615	hsa-miR-137
94005	hsa-miR-199a-5p
6388	hsa-miR-129-5p
230	hsa-miR-374a-5p
9618	hsa-miR-27b-3p
6147	hsa-miR-374a-5p
83871	hsa-let-7f-5p
83871	hsa-miR-23b-3p
147011	hsa-miR-374a-5p
147011	hsa-miR-497-5p
116238	hsa-miR-374a-5p
245713	hsa-miR-155-5p
245713	hsa-miR-374a-5p
26284	hsa-miR-10a-5p
1411	hsa-miR-497-5p
90313	hsa-miR-182-3p
28964	hsa-let-7d-5p
6532	hsa-miR-302a-3p
6532	hsa-miR-376a-5p
6532	hsa-miR-27a-3p
6532	hsa-miR-137
6532	hsa-miR-139-5p
388364	hsa-miR-137
1362	hsa-miR-27b-3p
26083	hsa-miR-497-5p
79915	hsa-miR-193b-3p
79915	hsa-miR-21-5p
79915	hsa-miR-137
84282	hsa-miR-27a-3p
55803	hsa-miR-199a-5p
55803	hsa-miR-27a-3p
2123	hsa-miR-199a-5p
2123	hsa-miR-138-5p
2124	hsa-miR-30e-3p
2124	hsa-miR-139-5p
2124	hsa-miR-497-5p
2124	hsa-miR-23b-3p
55813	hsa-miR-10b-5p
7756	hsa-miR-10a-5p
8851	hsa-miR-155-5p
94024	hsa-miR-23b-3p
26022	hsa-miR-137
26022	hsa-miR-23b-3p
6354	hsa-miR-30e-3p
6354	hsa-miR-139-5p
6347	hsa-miR-139-5p
6357	hsa-miR-27a-3p
6357	hsa-miR-497-5p
124842	hsa-miR-374a-5p
146862	hsa-miR-27a-3p
146862	hsa-miR-139-5p
146862	hsa-miR-122-5p
146861	hsa-miR-27a-3p
162394	hsa-miR-520f-3p
162394	hsa-miR-27a-3p
146857	hsa-miR-122-5p
55106	hsa-miR-137
8148	hsa-miR-27b-3p
8148	hsa-miR-137
6352	hsa-miR-30e-3p
6352	hsa-miR-138-5p
6352	hsa-miR-374a-5p
6352	hsa-miR-27a-3p
6352	hsa-miR-139-5p
6352	hsa-miR-23b-3p
256957	hsa-miR-376a-5p
256957	hsa-let-7d-5p
256957	hsa-miR-30b-5p
201299	hsa-miR-520f-3p
201299	hsa-miR-23b-3p
6359	hsa-miR-23b-3p
6358	hsa-miR-27a-3p
6348	hsa-miR-100-5p
6348	hsa-miR-30e-3p
6348	hsa-miR-138-5p
6348	hsa-miR-137
6348	hsa-miR-139-5p
6351	hsa-miR-27a-3p
6351	hsa-miR-497-5p
414059	hsa-miR-23b-3p
414062	hsa-miR-30e-3p
414062	hsa-miR-137
414062	hsa-miR-139-5p
9326	hsa-miR-10a-5p
9326	hsa-miR-10b-5p
284098	hsa-miR-199a-5p
284098	hsa-miR-139-5p
3975	hsa-miR-374a-5p
3975	hsa-miR-23b-3p
284099	hsa-miR-27a-3p
84218	hsa-miR-23b-3p
30837	hsa-miR-374a-5p
84311	hsa-miR-10a-5p
84311	hsa-miR-10b-5p
5691	hsa-miR-10b-5p
8396	hsa-miR-139-5p
3927	hsa-miR-129-5p
3927	hsa-miR-206
388381	hsa-miR-374a-5p
388381	hsa-miR-27a-3p
782	hsa-miR-32-5p
782	hsa-miR-23b-3p
390790	hsa-miR-27a-3p
6143	hsa-miR-10b-5p
8557	hsa-miR-27a-3p
10948	hsa-miR-30b-5p
4761	hsa-miR-17-3p
4761	hsa-miR-27a-3p
4761	hsa-miR-139-5p
2886	hsa-miR-374a-5p
284110	hsa-miR-374a-5p
124626	hsa-miR-27a-3p
1440	hsa-miR-30e-3p
1440	hsa-miR-139-5p
7067	hsa-miR-23b-3p
9862	hsa-miR-10a-5p
9862	hsa-miR-23b-3p
9572	hsa-miR-32-5p
51195	hsa-miR-374a-5p
339287	hsa-miR-520c-3p
339287	hsa-miR-139-5p
5914	hsa-miR-23b-3p
125111	hsa-miR-27a-3p
990	hsa-miR-193b-3p
7153	hsa-miR-10b-5p
7153	hsa-miR-21-5p
7153	hsa-miR-137
84951	hsa-miR-27a-3p
1236	hsa-miR-27a-3p
147183	hsa-miR-27a-3p
192666	hsa-miR-374a-5p
192666	hsa-miR-27a-3p
192666	hsa-miR-23b-3p
125113	hsa-miR-376a-5p
54474	hsa-miR-374a-5p
54474	hsa-miR-137
342574	hsa-miR-30e-3p
342574	hsa-miR-374a-5p
342574	hsa-miR-27a-3p
342574	hsa-miR-139-5p
162605	hsa-miR-27a-3p
147184	hsa-miR-23b-3p
85293	hsa-miR-374a-5p
83897	hsa-miR-30e-3p
83897	hsa-miR-32-5p
83897	hsa-miR-139-5p
25984	hsa-miR-30e-3p
25984	hsa-miR-374a-5p
25984	hsa-miR-139-5p
25984	hsa-miR-497-5p
83896	hsa-miR-137
83896	hsa-miR-497-5p
83895	hsa-miR-30e-3p
83895	hsa-miR-139-5p
125115	hsa-miR-27a-3p
83898	hsa-miR-137
